# Asimow, P.D., 2018. Melts Under Extreme Conditions From Shock Experiments, in: Magmas Under Pressure. Elsevier, pp. 387â€“418. https://doi.org/10.1016/B978-0-12-811301-1.00015-0
0.10978956999085199, 3056.234718826405
2.0860018298261664, 3173.594132029339
6.258005489478499, 3339.853300733496
12.845379688929555, 3525.672371638141
19.871912168344004, 3691.9315403422975
25.58096980786825, 3819.070904645476
32.387923147301, 3941.320293398532
38.31655992680695, 4053.7897310513445
48.19762122598353, 4220.0488997555
53.90667886550778, 4317.848410757946
62.250686184812444, 4440.0977995110015
71.69258920402561, 4577.017114914424
80.69533394327539, 4699.266503667481
89.47849954254346, 4821.515892420537
100.67703568161022, 4973.105134474327
105.72735590118938, 5041.564792176038
112.09515096065871, 5139.364303178483
119.56084172003659, 5227.383863080684
125.92863677950595, 5315.403422982885
135.5901189387008, 5422.982885085574
139.32296431838975, 5471.882640586797
